Variable,Definition,
Employee ID  ,Unique ID allocated for each employee,
Date of Joining,Date-time when employee joined the organization,
Gender,Gender of employee,
Company Type,Type of company where employee is working,
WFH Setup Available,Is the work from home facility available for the employee,
Designation,Designation of employee of work in the organization,
Resource Allocation,"Amount of resource allocated to the employee to work, ie. Number of working hours",
Mental Fatigue Score,Level of fatigue mentally the employee is facing,
Burn Rate,Rate of burn out of employee,
